ell,observed_D_ell,minus_dD_ell,plus_dD_ell,best_fit_D_ell,camb_lcdm_powerlaw_D_ell,scale_compressed_scalar_tilt_D_ell,scale_compressed_ir_kernel_D_ell
47.711224,1479.33552,50.7654876,50.7654876,1461.11304,1378.0939448671847,1375.0348244537022,1369.1795694688076
76.4716065,2034.96833,54.7101576,54.7101576,2062.38073,2029.173357282915,2025.4590540551849,2025.3215719431823
105.917385,2955.39416,64.976644,64.976644,2904.52526,2890.2717261263733,2885.607829327763,2885.605711004063
135.605348,3869.51392,76.9143744,76.9143744,3902.48963,3900.277942717617,3894.623990256768,3894.6163512563044
165.405597,4889.46506,86.5856259,86.5856259,4861.35537,4866.42881655353,4860.086637972046,4860.090086832496
195.26687,5464.10945,90.5533459,90.5533459,5534.80715,5539.963780724469,5533.5041130936515,5533.500146905009
225.164945,5793.43954,87.1348811,87.1348811,5726.93135,5724.715471363209,5718.800948804315,5718.811526378731
255.086908,5372.88375,76.9383697,76.9383697,5374.98113,5365.950445241126,5361.096793508564,5361.09952000606
285.025248,4627.67753,62.5199141,62.5199141,4588.32266,4569.408728699608,4565.882682351258,4565.89089722445
314.975304,3604.23851,47.1589439,47.1589439,3596.89801,3569.369516655725,3567.1287110378507,3567.129404615963
344.934027,2631.20029,33.8762191,33.8762191,2667.45188,2637.6842403638043,2636.4639261649413,2636.4562583220722
374.899344,2033.05943,24.8190562,24.8190562,2018.16864,1991.8454471042282,1991.275203194499,1991.268171387153
404.869791,1753.36253,20.7109083,20.7109083,1748.34025,1730.33373977126,1730.0811333176782,1730.0620629116013
434.844309,1787.57901,20.6713695,20.6713695,1821.92489,1814.1149184152052,1813.9539538210936,1813.9502005035765
464.822111,2162.04649,22.7523861,22.7523861,2098.23728,2099.341469826062,2099.184602488598,2099.1752237132614
494.802601,2422.0848,24.9726104,24.9726104,2397.72998,2404.2635286866944,2404.1216062820677,2404.1323957544814
524.78532,2573.4805,25.9184118,25.9184118,2571.44487,2578.802738279218,2578.7346150363956,2578.7428062813287
554.769905,2546.29768,25.0510538,25.0510538,2551.80645,2555.6254267256163,2555.6791753274024,2555.692715878182
584.756069,2360.6453,22.7209283,22.7209283,2364.3614,2362.7077624555864,2362.8986130007015,2362.906404249073
614.743583,2095.43505,19.8505488,19.8505488,2104.80607,2098.2160553975386,2098.5254865395855,2098.5195607029996
644.732258,1884.67698,17.5025264,17.5025264,1890.96016,1881.5435529507981,1881.9406406005985,1881.9325902054668
674.721939,1813.16288,16.4306044,16.4306044,1812.52216,1803.2673175215111,1803.7317797968242,1803.708945591984
704.712498,1883.19393,16.7990643,16.7990643,1896.7265,1890.6090947969412,1891.1420012893718,1891.131540390769
734.703827,2097.13072,18.1645476,18.1645476,2102.25612,2100.2358265447483,2100.8565687456794,2100.8465768862984
764.695836,2318.73584,19.7363538,19.7363538,2338.80907,2340.754875522076,2341.481632620966,2341.4920532248707
794.688447,2464.58129,20.706222,20.706222,2504.1744,2508.2676411409875,2509.1013916380894,2509.12111696483
824.681596,2521.9126,20.519762,20.519762,2522.77302,2526.5275897697165,2527.439706694223,2527.466121222711
854.675226,2394.12077,19.0381031,19.0381031,2371.41912,2372.3922435803934,2373.3318475744077,2373.3590089382055
884.669287,2083.33867,16.5790348,16.5790348,2083.35227,2080.749370790895,2081.6573719319904,2081.668238708325
914.663738,1740.72841,13.7374917,13.7374917,1732.53226,1726.4301122015972,1727.2633664337402,1727.265240115164
944.658541,1418.67342,11.1420483,11.1420483,1405.02882,1397.039467294536,1397.784696339397,1397.7648362882735
974.653663,1172.95424,9.28646475,9.28646475,1170.14623,1162.0932749249046,1162.773479815589,1162.7501631223931
1004.64908,1062.40462,8.37987,8.37987,1058.87288,1052.5142339818622,1053.1756737690878,1053.1489296665382
1034.64476,1047.86241,8.30074773,8.30074773,1059.3642,1055.5826136558624,1056.2783171079789,1056.2614139530344
1064.64068,1132.35191,8.68575434,8.68575434,1126.6922,1125.5718794899597,1126.3371073073902,1126.3354393325828
1094.63683,1211.01851,9.11274984,9.11274984,1202.98244,1203.6735889711665,1204.5152001826798,1204.5240800718113
1124.63318,1231.87224,9.26050628,9.26050628,1238.5879,1239.803502991187,1240.6952813755358,1240.7171890110737
1154.62972,1205.7805,8.98528122,8.98528122,1208.04315,1208.6061566700691,1209.5032739492342,1209.5209765358563
1184.62643,1117.92662,8.33171031,8.33171031,1115.02109,1114.1370929428167,1114.9905932734582,1115.0051398908581
1214.62331,968.422243,7.54508665,7.54508665,986.438951,983.9860769063821,984.7648732798925,984.7645521238344
1244.62034,864.397967,6.64322644,6.64322644,859.46933,855.9822297154458,856.680984703802,856.6699462327931
1274.61751,761.605936,5.98585735,5.98585735,766.8453,763.0626541263854,763.7047331377206,763.686801993779
1304.61481,732.339633,5.68666086,5.68666086,725.319871,722.076668961983,722.7009936035936,722.680945253475
1334.61223,737.290337,5.71800485,5.71800485,731.898515,729.7302026266169,730.3781428013045,730.367735522473
1364.60976,774.925851,5.94089388,5.94089388,767.047643,766.0244208832011,766.7214463937228,766.7189956224893
1394.6074,806.625346,6.17243469,6.17243469,803.588527,803.4414718499954,804.1901279027976,804.2017236278834
1424.60514,809.057064,6.25632882,6.25632882,816.784389,816.8955386766047,817.673327844739,817.6903104636727
1454.60297,777.751089,6.1114343,6.1114343,792.658706,792.5322400596089,793.3023733317615,793.321352026695
1484.60089,728.94358,5.74544667,5.74544667,731.230681,730.4567639150812,731.179032110557,731.1930297879312
1514.5989,648.288645,5.24258624,5.24258624,644.972815,643.432443644256,644.0788922900651,644.0822920153403
1544.59698,551.286111,4.72393254,4.72393254,552.838213,550.7171203630724,551.2781828858054,551.2731677377205
1574.59513,476.600995,4.300796,4.300796,473.410287,471.0626271722734,471.5501507514173,471.53584240630886
1604.59335,419.54127,4.04442416,4.04442416,418.888542,416.726320768811,417.1656127936496,417.15029176029356
1634.59164,395.211496,3.96833591,3.96833591,392.1526,390.459394270876,390.8813610546203,390.86800099080574
1664.58999,391.657847,4.03423921,4.03423921,387.313797,386.2048465402279,386.63357676132017,386.62676466255175
1694.58839,392.947519,4.17356282,4.17356282,393.097715,392.50233195823273,392.94968016627064,392.95145558446484
1724.58686,397.735803,4.3166551,4.3166551,397.391812,397.0763791281301,397.53888723618473,397.545326127065
1754.58537,383.011743,4.41586492,4.41586492,391.42736,391.156410360341,391.6200310889373,391.6308161385282
1784.58394,375.391143,4.45733427,4.45733427,371.983403,371.5233979323084,371.969020383501,371.97673254002785
1814.58255,340.139516,4.45892926,4.45892926,341.585903,340.87178403908354,341.28395080069646,341.28836299934545
1844.58121,307.539268,4.45749277,4.45749277,306.53267,305.58117205754235,305.95240741287205,305.9506971541602
1874.57991,273.859536,4.49350451,4.49350451,274.153525,273.0762859334572,273.40972030227596,273.4030400111705
1904.57865,249.846901,4.59652807,4.59652807,250.006349,248.9532172267749,249.25954466045866,249.25183748186745
1934.57743,244.2463,4.77758093,4.77758093,236.236579,235.3347500778001,235.62868151812444,235.6202949787947
1964.57625,231.913142,5.02866666,5.02866666,231.349665,230.6766910081611,230.97050456062496,230.9673954956099
1994.5751,234.658998,5.42839879,5.42839879,231.209089,230.74664445073495,231.0471265346556,231.0466696986904
2024.57399,231.744942,5.86880339,5.86880339,230.81875,230.49827227106329,230.8043477336576,230.80920275788122
2054.57291,219.660112,6.20024969,6.20024969,226.094532,225.82589771879103,226.13059985871925,226.13666414112694
2084.57186,214.25265,6.53323083,6.53323083,215.102553,214.7754145903324,215.06823627519415,215.07419105050838
2114.57084,196.716713,6.87393629,6.87393629,198.340298,197.92742728724207,198.19889960113298,198.20296804017326
2144.56985,176.431323,7.23789713,7.23789713,178.237039,177.71395067600574,177.95820493376297,177.9580420656118
2174.56889,152.227062,7.64417922,7.64417922,158.049842,157.48507129694468,157.70171300403806,157.6994153155328
2204.56795,138.671109,8.10965997,8.10965997,140.733305,140.16172928830323,140.35504810393192,140.3496664940417
2234.56704,121.459219,8.64541703,8.64541703,128.004092,127.50757115653944,127.68501921241582,127.68004929485929
2264.56615,116.155153,9.2555667,9.2555667,120.051892,119.64790714565308,119.81704096650637,119.81287218523951
2294.56529,117.768892,9.93861339,9.93861339,115.70577,115.42038827688697,115.58695697649375,115.58492545443018
2324.56444,116.129438,10.6905048,10.6905048,113.100669,112.89853587683909,113.0648559002596,113.06545556719789
2354.56362,109.714703,11.5085752,11.5085752,110.345705,110.18489731027199,110.35013805100039,110.35183893892987
2384.56282,120.361413,12.3926722,12.3926722,106.13956,106.00022566883341,106.16111717383207,106.16388229906106
2414.56204,90.4515698,13.3433129,13.3433129,100.105444,99.94344754921993,100.0962303779008,100.09815668837335
2444.56128,103.080972,14.3819739,14.3819739,92.6666904,92.49388588036977,92.63562879836965,92.63620454890433
2474.56054,73.6743738,15.5113561,15.5113561,84.8106882,84.60915663312409,84.73883397403918,84.73841853330175
2499.024,61.3290585,20.9398269,20.9398269,78.7736295,78.61257333545474,78.73309609144731,78.73081595433676
