quantity,value,unit,method,status,public_source_url
guardrail_IR_q_IR,0.1174483470109899,dimensionless,fit low exact TT ell=2..29 plus high-l Gaussian guardrail ell=30..1200,CMB-compatible OPH parameter,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_IR_ell_IR,29.28739488200908,multipole,fit low exact TT ell=2..29 plus high-l Gaussian guardrail ell=30..1200,CMB-compatible OPH parameter,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_IR_theta_IR,6.145988768382128,deg,180/ell_IR,derived angular scale,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_IR_k_IR,0.0021222749914499,Mpc^-1,ell_IR / D_star with D_star=13800 Mpc,derived k scale,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_IR_N_frz_eff_angular_proxy,917.3262887387496,modes,"(ell_IR+1)^2, not relativistic N_eff",derived freezeout proxy,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_joint_q_IR,0.1130789540966316,dimensionless,fit low exact TT ell=2..29 plus high-l Gaussian guardrail ell=30..1200,CMB-compatible OPH parameter,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_joint_ell_IR,29.73868151254092,multipole,fit low exact TT ell=2..29 plus high-l Gaussian guardrail ell=30..1200,CMB-compatible OPH parameter,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_joint_theta_IR,6.052722946849318,deg,180/ell_IR,derived angular scale,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_joint_k_IR,0.0021549769211986,Mpc^-1,ell_IR / D_star with D_star=13800 Mpc,derived k scale,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_joint_N_frz_eff_angular_proxy,944.8665411294248,modes,"(ell_IR+1)^2, not relativistic N_eff",derived freezeout proxy,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_joint_epsilon_P,-0.98,dimensionless,fit low exact TT plus high-l guardrail,parity/cap-pair envelope,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_joint_ell_P,4.620775680215323,multipole,fit low exact TT plus high-l guardrail,parity/cap-pair envelope,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_IR_delta_objective,3.0118003481038613,objective units,low exact + high Gaussian,model comparison,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_joint_delta_objective,9.095615430820544,objective units,low exact + high Gaussian,model comparison,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_IR_low_exact_delta_n2logL,3.6002617807416755,-2lnL units,full-sky TT ell=2..29 power-estimator proxy,low-ell fit gain,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_IR_high_l_penalty,0.5884614326378141,chi2 units,Gaussian high-l TT ell=30..1200 guardrail,acoustic preservation penalty,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_IR_delta_AIC,0.9881996518961388,AIC units,objective + 2k,information criterion check,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_IR_delta_BIC,11.16668596195177,BIC units,objective + k ln n,information criterion check,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_joint_low_exact_delta_n2logL,9.721074827235498,-2lnL units,full-sky TT ell=2..29 power-estimator proxy,low-ell fit gain,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_joint_high_l_penalty,0.6254593964149535,chi2 units,Gaussian high-l TT ell=30..1200 guardrail,acoustic preservation penalty,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_joint_delta_AIC,-1.095615430820544,AIC units,objective + 2k,information criterion check,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
guardrail_joint_delta_BIC,19.26135718928981,BIC units,objective + k ln n,information criterion check,https://esdcdoi.esac.esa.int/doi/html/data/astronomy/planck/Cosmology.html
