source_run_dir,seed,max_model_points,k_neighbors,remove_modes,observer_count,sampled_observer_count,residual_graph_receipt,spatial_3d_candidate,strict_h3_candidate,rank3_selector,model_order_consensus_rank,model_order_profile_rank,model_order_broken_stick_rank,model_order_rank3_selector,median_dimension,correlation_dimension,local_mle_dimension,selected_model,h3_beats_s2,h3_beats_h2_h4,s2_leakage_pass,s2_distance_correlation,largest_gap_rank,rank3_cumulative_explained_variance,effective_rank,nontrivial_rank3_selector,nontrivial_largest_gap_rank,nontrivial_model_order_consensus_rank,nontrivial_model_order_profile_rank,nontrivial_model_order_broken_stick_rank,nontrivial_model_order_rank3_selector,nontrivial_rank3_cumulative_explained_variance,nontrivial_effective_rank,raw_largest_gap_rank,raw_rank3_selector,removed_common_mode_energy_fraction,edge_count,component_count,finite_pair_fraction,mean_positive_affinity,blockers,error
runs/oph_universe_128k_3p1d_earned,7,512,8,1,8192,512,False,False,False,False,12,12,12,False,2.3957886011422125,3.3902757115379845,1.4013014907464403,H2,True,False,True,0.04534218730931733,3,0.02037101241235399,170.11848386219754,False,2,12,12,12,False,0.020510284163445466,169.13002528564795,2,False,0.00911907869911168,1195,95,0.3500107020547945,0.14995734434356764,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,8,2,8192,512,False,False,False,False,12,12,12,False,2.6197484526156396,3.6520532485195814,1.587443656711698,H2,True,False,True,0.035815876493943744,1,0.02049627710278721,169.81815324479106,False,1,12,12,12,False,0.020637272857162617,168.8304402846562,2,False,0.017406796714003418,1427,92,0.39436307485322897,0.12565859624922673,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,8,3,8192,512,False,False,False,False,12,12,12,False,2.535368969340239,3.4335211517542588,1.637216786926219,H2,True,False,True,0.034264235878862175,1,0.020621822103028292,169.8952167369822,False,1,12,12,12,False,0.020764556432628943,168.90867282779718,2,False,0.024150715242166162,1464,92,0.3992554427592955,0.12234901617418213,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,8,4,8192,512,False,False,False,False,12,12,12,False,2.5333999305867136,3.4389537103577177,1.6278461508157094,H2,True,False,True,0.03421010767341432,1,0.020718872364797147,168.85700265537045,False,1,12,12,12,False,0.020862958019583763,167.8701987124316,2,False,0.03069659586114311,1468,92,0.3992554427592955,0.12649988046340221,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,12,1,8192,512,False,False,False,False,12,12,12,False,2.3901355589581903,3.3778550954565505,1.40241602245983,H2,True,False,True,0.0453347119452043,5,0.02037975063673075,170.0888114162919,False,4,12,12,12,False,0.020519142304546167,169.1003956218757,1,False,0.00911907869911168,1271,95,0.3500107020547945,0.1412098485062781,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,12,2,8192,512,False,False,False,False,12,12,12,False,2.6113640338480266,3.616599810963537,1.606128256732516,H2,True,False,True,0.03538412731615304,2,0.02053369302430361,169.6526078790097,False,1,12,12,12,False,0.020675205800678755,168.6650429435564,1,False,0.017406796714003418,1676,92,0.39436307485322897,0.10767956775346357,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,12,3,8192,512,False,False,False,False,12,12,12,False,2.4768356616984786,3.2810236729346203,1.6726476504623367,H2,True,False,True,0.03362853064378325,2,0.020737074552598607,169.47735854813513,False,1,12,12,12,False,0.020881414368103618,168.4913897059133,1,False,0.024150715242166162,1864,92,0.3992554427592955,0.09794826723131794,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,12,4,8192,512,False,False,False,False,12,12,12,False,2.470134618852582,3.270553925457074,1.6697153122480897,H2,True,False,True,0.03364891611534057,7,0.02083299722958685,168.46160520031492,False,6,12,12,12,False,0.02097868015812504,167.47537727975885,1,False,0.03069659586114311,1869,92,0.3992554427592955,0.1013333945615152,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,16,1,8192,512,False,False,False,False,12,12,12,False,2.3901355589581903,3.3778550954565505,1.40241602245983,H2,True,False,True,0.0453347119452043,1,0.020379966411164813,170.08855253506687,False,1,12,12,12,False,0.020519361040761238,169.10013826626047,1,False,0.00911907869911168,1274,95,0.3500107020547945,0.1408792436567594,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,16,2,8192,512,False,False,False,False,12,12,12,False,2.6108368254449323,3.615141950542028,1.6065317003478363,H2,True,False,True,0.03538271886963548,1,0.020535925282267258,169.64678278376917,False,3,12,12,12,False,0.020677468934623196,168.65923086394045,1,False,0.017406796714003418,1708,92,0.39436307485322897,0.10569961086744797,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,16,3,8192,512,False,False,False,False,12,12,12,False,2.4612310915903906,3.2317822384209713,1.69067994475981,H2,True,False,True,0.03358891901209665,1,0.02078192557703501,169.2653491842621,False,5,12,12,12,False,0.020926892618688405,168.27955089930992,1,False,0.024150715242166162,2085,92,0.3992554427592955,0.08828387706318919,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,16,4,8192,512,False,False,False,False,12,12,12,False,2.447506210101297,3.2081897957947243,1.6868226244078695,H2,True,False,True,0.033607975430505733,3,0.02087742974933454,168.26445067402,False,2,12,12,12,False,0.02102373694639011,167.27840102466303,1,False,0.03069659586114311,2089,92,0.3992554427592955,0.09137453969140875,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,24,1,8192,512,False,False,False,False,12,12,12,False,2.3901355589581903,3.3778550954565505,1.40241602245983,H2,True,False,True,0.0453347119452043,1,0.020379966411164813,170.08855253506687,False,1,12,12,12,False,0.020519361040761238,169.10013826626047,1,False,0.00911907869911168,1274,95,0.3500107020547945,0.1408792436567594,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,24,2,8192,512,False,False,False,False,12,12,12,False,2.6127967549891857,3.6190618096305354,1.6065317003478363,H2,True,False,True,0.03541221436870655,2,0.020536546697938175,169.6408432381559,False,1,12,12,12,False,0.020678098946148898,168.6532904897347,1,False,0.017406796714003418,1710,92,0.39436307485322897,0.10560209088594451,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,24,3,8192,512,False,False,False,False,12,12,12,False,2.469509223252188,3.2483385017445654,1.69067994475981,H2,True,False,True,0.03346748300798986,1,0.020799560050632365,169.1540722949245,False,1,12,12,12,False,0.020944774079369278,168.16830996029177,1,False,0.024150715242166162,2205,92,0.3992554427592955,0.08375602691527526,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,512,24,4,8192,512,False,False,False,False,12,12,12,False,2.4543376281207383,3.2218526318336074,1.6868226244078695,H2,True,False,True,0.033503364055945416,2,0.02089580981717391,168.14339810689077,False,1,12,12,12,False,0.021042375643691276,167.1573784202921,1,False,0.03069659586114311,2213,92,0.3992554427592955,0.08658454663657605,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,8,1,8192,768,False,False,False,False,12,12,12,False,2.0931033268412724,2.80440869318246,1.381797960500085,H3,True,True,False,0.08231367704436969,6,0.015200213556098982,253.60062698194446,False,5,12,12,12,False,0.015277621258015985,252.6380395807333,1,False,0.009764382579122757,3458,6,0.9690046447196871,0.12980011011107323,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,8,2,8192,768,True,False,False,False,12,12,12,False,2.576028858381486,3.692961208503888,1.4590965082590837,H3,True,True,False,0.19110008205238246,2,0.015139358847554036,254.75094856787325,False,1,12,12,12,False,0.015211068950073845,253.7886718565575,1,False,0.019028441442868048,4094,1,1.0,0.10736396168227927,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,8,3,8192,768,True,False,False,False,12,12,12,False,2.639523659146536,3.7995591845243095,1.4794881337687624,H3,True,True,False,0.17548158852717227,2,0.015117258646113683,254.8150244782097,False,1,12,12,12,False,0.015186958513945735,253.8523763699918,1,False,0.026247658734654147,4136,1,1.0,0.10533290158092636,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,8,4,8192,768,True,False,False,False,12,12,12,False,2.4411014827901028,3.3577819091048924,1.5244210564753136,H3,True,True,False,0.16349359475195294,1,0.015050208820121503,255.70513450099787,False,2,12,12,12,False,0.01511651377985001,254.74231657028,1,False,0.032634964702806295,4197,1,1.0,0.10260195640187468,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,12,1,8192,768,False,False,False,False,12,12,12,False,2.31798850470334,3.1993942654101915,1.4365827439964889,H2,True,False,False,0.06366676672420025,6,0.015312540918233702,252.25258437700253,False,5,12,12,12,False,0.015391099867064044,251.29066049880367,1,False,0.009764382579122757,4935,6,0.9690046447196871,0.09170519186509633,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,12,2,8192,768,True,False,False,False,12,12,12,False,2.7185918427082263,3.8925196503108226,1.54466403510563,H2,True,False,False,0.15924499509342782,1,0.015293954957334838,253.1651040182335,False,4,12,12,12,False,0.015366369980268099,252.20419300921893,1,False,0.019028441442868048,6322,1,1.0,0.07057910469057393,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,12,3,8192,768,True,False,False,False,12,12,12,False,2.6974413747588017,3.806873939910774,1.5880088096068294,H2,True,False,False,0.1533656625029546,1,0.015276065122211932,253.35843665907848,False,4,12,12,12,False,0.015345471813739757,252.39751893087592,1,False,0.026247658734654147,6432,1,1.0,0.06884654406250243,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,12,4,8192,768,True,False,False,False,12,12,12,False,2.5826195847305002,3.5420899181580996,1.6231492513029007,H2,True,False,False,0.1498970182447416,1,0.015246315026251601,253.93384520905627,False,4,12,12,12,False,0.015313764306589067,252.97310855143436,1,False,0.032634964702806295,6520,1,1.0,0.06749178460870028,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,16,1,8192,768,False,False,False,False,12,12,12,False,2.361262127559948,3.2164057915920896,1.5061184635278062,H2,True,False,False,0.061597832538753124,8,0.015381323591581708,251.21340818830265,False,7,12,12,12,False,0.01546059171293301,250.25160115135816,2,False,0.009764382579122757,6156,6,0.9690046447196871,0.07371348229714715,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,16,2,8192,768,True,False,False,False,12,12,12,False,2.7146730393216623,3.8275787943128403,1.601767284330484,H2,True,False,False,0.15592180968648833,6,0.015384511205853327,252.1197350891825,False,5,12,12,12,False,0.015457482127571849,251.15941476486825,2,False,0.019028441442868048,8066,1,1.0,0.055699163971650076,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,16,3,8192,768,True,False,False,False,12,12,12,False,2.6786066115883633,3.7130248804965142,1.6441883426802126,H2,True,False,False,0.15251157325888423,1,0.015384823025993685,252.37783331974495,False,5,12,12,12,False,0.0154551384622612,251.41799442365928,2,False,0.026247658734654147,8349,1,1.0,0.05357822924880146,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,16,4,8192,768,True,False,False,False,12,12,12,False,2.570900254475954,3.456136878167753,1.6856636307841546,H2,True,False,False,0.1509939950485051,1,0.015371978056283318,252.84968358769783,False,4,12,12,12,False,0.0154405999131422,251.8902707934768,2,False,0.032634964702806295,8453,1,1.0,0.05273074504124796,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,24,1,8192,768,False,False,False,False,12,12,12,False,2.3536520471027065,3.2011856306776068,1.5061184635278062,H2,True,False,False,0.06115184488757718,8,0.015482652782491028,249.70459738624066,False,7,12,12,12,False,0.015562971477038603,248.74296971089532,1,False,0.009764382579122757,8043,6,0.9690046447196871,0.0565404107719884,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,24,2,8192,768,True,False,False,False,12,12,12,False,2.727139943368707,3.8525126024069296,1.601767284330484,H2,True,False,False,0.1522430726859864,6,0.015493223193045979,250.51122450732296,False,5,12,12,12,False,0.015566813025863683,249.55112100026733,1,False,0.019028441442868048,10216,1,1.0,0.04414107465191107,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,24,3,8192,768,True,False,False,False,12,12,12,False,2.672301278153905,3.7004142136275973,1.6441883426802126,H2,True,False,False,0.15238610330985608,6,0.015519301651929005,250.6272338107581,False,5,12,12,12,False,0.015590649375895145,249.66798759352335,1,False,0.026247658734654147,11087,1,1.0,0.04066761350337088,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,768,24,4,8192,768,True,False,False,False,12,12,12,False,2.5780826049332277,3.470501579082301,1.6856636307841546,H2,True,False,False,0.1471869678015369,1,0.015535502792232191,251.04303868662413,False,5,12,12,12,False,0.015605658761124594,250.08479642793128,1,False,0.032634964702806295,11420,1,1.0,0.03951239542087703,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,8,1,8192,1024,False,False,False,False,12,12,12,False,1.9485094092748065,2.546241343828925,1.3507774747206878,H3,True,True,False,0.32557832384573704,4,0.012294449761563898,322.9778455009074,False,3,12,12,12,False,0.01234470739439582,322.0255434112323,14,False,0.01130755843851514,4701,2,0.9960975684261975,0.16462750929030368,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,8,2,8192,1024,True,False,False,False,12,12,12,False,2.045776130611734,2.7125872792122427,1.378964982011225,H3,True,True,False,0.3754893965009471,3,0.012219724366704822,324.6949977764803,False,2,12,12,12,False,0.012267173896251645,323.7424504126968,14,False,0.020623026229963835,4904,1,1.0,0.15416020219501603,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,8,3,8192,1024,True,False,False,False,12,12,12,False,2.050451525952449,2.696812548387334,1.4040905035175637,H3,True,True,False,0.36219055912948983,1,0.012200318405489732,325.6123698900743,False,2,12,12,12,False,0.01224705651761425,324.660330851129,14,False,0.02817619147399569,5001,1,1.0,0.15030802294733256,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,8,4,8192,1024,True,False,False,False,12,12,12,False,2.180117900547125,2.945720215304854,1.4145155857893956,H3,True,True,False,0.3086660646230736,1,0.012155800687107197,326.9629323399129,False,2,12,12,12,False,0.012201456193926527,326.01113676419686,14,False,0.03539413327489072,5071,1,1.0,0.14582630529607327,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,12,1,8192,1024,False,False,False,False,12,12,12,False,2.1984978131916724,3.012597992330101,1.3843976340532436,H3,True,True,False,0.22128563273401636,4,0.012387825676230282,321.55586769168315,False,3,12,12,12,False,0.012438248624068267,320.6047539234117,15,False,0.01130755843851514,6916,2,0.9960975684261975,0.11293072875651115,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,12,2,8192,1024,False,False,False,False,12,12,12,False,2.2867943865291824,3.166172141933928,1.4074166311244367,H3,True,True,False,0.29811217886692204,4,0.012316221829847923,323.55715142825267,False,3,12,12,12,False,0.012364437718024866,322.6062546165985,15,False,0.020623026229963835,7537,1,1.0,0.10124686010320053,overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,12,3,8192,1024,False,False,False,False,12,12,12,False,2.2494082252787257,3.0662537541871995,1.4325626963702518,H3,True,True,False,0.2948765823689449,4,0.012307896476596468,324.1054303722015,False,3,12,12,12,False,0.012354032452087018,323.1549681258828,15,False,0.02817619147399569,7782,1,1.0,0.09785386046934447,overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,12,4,8192,1024,True,False,False,False,12,12,12,False,2.413896505382913,3.379136623504509,1.4486563872613172,H3,True,True,False,0.26049388167151183,3,0.012272648394727918,325.4665434125774,False,2,12,12,12,False,0.012316037876277032,324.51665202386556,15,False,0.03539413327489072,8045,1,1.0,0.09327585652612023,overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,16,1,8192,1024,False,False,False,False,12,12,12,False,2.215146081469144,3.020443500034377,1.409848662903911,H3,True,True,False,0.21513857391347324,5,0.0124579830409597,320.5242316547229,False,4,12,12,12,False,0.012508400000408544,319.57404614498677,15,False,0.01130755843851514,9055,2,0.9960975684261975,0.08661171394359606,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,16,2,8192,1024,False,False,False,False,12,12,12,False,2.2910627376439967,3.155204095291024,1.4269213799969696,H3,True,True,False,0.28593777881991944,4,0.012395718960927471,322.5133418515404,False,3,12,12,12,False,0.01244457795846965,321.56368310523777,15,False,0.020623026229963835,10090,1,1.0,0.07604023410683995,overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,16,3,8192,1024,False,False,False,False,12,12,12,False,2.277617340975188,3.1044468506676113,1.4507878312827647,H2,True,False,False,0.27367473420076516,4,0.012389019974314264,323.0400083748971,False,3,12,12,12,False,0.012435796448014543,322.0908168285047,15,False,0.02817619147399569,10404,1,1.0,0.07369150349121296,overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,16,4,8192,1024,False,False,False,False,12,12,12,False,2.429308817441658,3.3930601023888944,1.4655575324944223,H2,True,False,False,0.2515889299236647,4,0.012362945300751958,324.2907451973689,False,3,12,12,12,False,0.012407022784440313,323.342300244176,15,False,0.03539413327489072,10900,1,1.0,0.06947556604885416,overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,24,1,8192,1024,False,False,False,False,12,12,12,False,2.287041517361701,3.164221222955344,1.4098618117680581,H2,True,False,False,0.21318758803105278,5,0.012530288592566743,319.4838151564582,False,4,12,12,12,False,0.01258031912126059,318.5346065606889,15,False,0.01130755843851514,12270,2,0.9960975684261975,0.06411919776921336,overlap_residual_graph_degenerate_or_disconnected;overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
runs/oph_universe_128k_3p1d_earned,7,1024,24,2,8192,1024,False,False,False,False,12,12,12,False,2.327383392131979,3.2278454042669886,1.4269213799969696,H2,True,False,False,0.27439173640451225,4,0.012484614647235694,321.3808816915791,False,3,12,12,12,False,0.012534152795597907,320.43265251719305,15,False,0.020623026229963835,14072,1,1.0,0.0548566193236137,overlap_residual_graph_negative_controls_did_not_all_fail;overlap_residual_graph_independent_rank3_selector_false;overlap_residual_graph_not_spatial_3d_candidate;overlap_residual_graph_not_strict_h3_candidate,
