object_id,observer_count,visible_signature_key,persistence,overlap_agreement,observer_ids_json,spatial_embedding_available,claim_boundary
neutral_object_abc9397684e4,212,0:0:2:0:0:11,32.0,0.74271484375,"[573,793,1382,7069,8056,8344,8357,9420,13213,13214,14201,14667,15469,15791,16200,16490,16956,17100,17155,17187,17420,17655,18896,19207,20057,21531,22020,23251,27675,28448,28895,29183,29416,29929,30100,30259,30492,30683,31246,31706,32629,32843,33435,33618,34278,34710,34765,34903,35409,35464,35823,36160,36218,36396,36592,36684,37202,37676,38570,40049,41158,41303,41446,41741,41870,42666,43043,43269,44023,44122,44266,44372,45022,45501,46617,46865,47606,47655,47693,48155,52573,53134,53327,55157,55917,57352,57729,57873,58250,59064,59194,59283,59758,60572,61835,63007,63720,63953,65252,65262,65605,66821,66922,67687,68435,69371,69472,70387,71556,72687,73878,74111,74251,75422,75708,76079,77225,77602,77890,77910,78356,78485,79150,79993,80269,80286,80537,82882,85800,87214,87363,89015,89467,89625,93274,93638,95211,97853,97941,99033,100374,101528,101608,101905,102069,103224,103859,104147,104653,104838,105009,105386,105689,105977,106354,106771,107159,107209,107248,107415,107615,107670,107903,108169,108318,108478,108766,109156,109332,109421,110725,113502,113746,114034,117017,118914,119195,119571,119572,119661,120117,120168,120415,120639,120689,120737,120867,120881,120993,121190,121567,121868,122389,124385,125108,125378,125802,126446,126730,126886,127255,127843,128032,128100,128919,128969,129118,129275,129879,130037,130112,130311]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_559786105235,211,8:0:2:0:0:14,32.0,0.7423828125,"[2791,3060,3627,9173,9640,10106,11269,12086,12129,12218,12643,13075,13308,13774,14593,14956,15049,16149,16247,17090,17179,17933,18068,18077,18653,18664,18767,19036,19085,19277,19879,20120,20339,20366,20517,20586,20627,20716,20735,20974,21029,21127,21347,21539,21694,21847,22615,23086,24647,25238,29160,30990,33186,34502,34612,34646,34801,35500,35722,36125,36502,36877,37152,38798,39141,40257,40290,40655,40689,41521,42028,42098,42639,42828,42854,44459,46184,46509,46542,46686,48508,48650,48652,49550,49872,51415,51584,51843,53990,54642,55096,56030,56199,57303,57958,58084,58112,60236,60362,61063,62948,65244,65532,66519,68878,69900,70619,71989,72737,73209,73580,74170,74340,75436,75837,75872,76944,77401,77422,77922,79252,79553,79565,79807,80150,80239,80705,81548,82247,82381,82445,82703,83145,84029,85204,85348,86112,86435,87298,88374,90095,90416,90587,91479,91901,91951,92328,92954,95378,95803,96690,97119,97992,98669,99068,100924,101891,102878,103166,103598,105339,106424,106625,106828,106835,108295,108535,109249,109385,110236,110484,110910,111130,111143,111600,112044,112266,112533,112854,113286,113430,114536,115807,117236,119656,120296,120440,120961,121582,122092,122325,122380,122817,123433,124854,124990,125586,125655,126432,127120,127499,127643,127798,128319,128696,129005,129589,130247,130399,130461,130676]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_c11c66be7dc1,193,0:0:2:0:0:15,32.0,0.742421875,"[419,542,919,1797,3629,4159,4481,4947,5048,5091,5137,5152,5603,5670,6336,6425,6427,6501,6725,7801,7856,8071,8396,8555,8748,9021,9557,10027,10602,10890,13775,14879,15167,15400,15455,15489,15949,16881,17717,18327,18712,20329,28740,29044,30874,31148,33106,33643,34058,34691,34952,36381,37166,40043,40077,40564,41119,41862,42483,42572,43481,43624,44001,44169,44457,44495,44900,45132,45337,45509,45887,46068,46198,47422,48592,48921,50340,50717,52146,52612,52684,52691,57173,60260,61336,62692,62847,63026,64393,64766,65863,66103,66345,66586,67476,67538,67709,68598,69290,70623,70702,71823,73133,73246,73510,73541,73634,74031,74311,74932,75686,76704,76825,77170,81124,82632,82721,83006,83328,83580,84370,84501,84944,85088,86155,86443,87430,90326,90347,90360,90724,90826,92389,92622,92999,93986,96985,97362,97419,99247,99360,101691,102279,102421,102512,102767,104161,104627,105148,105217,105361,106086,106224,106780,107161,107627,107785,107876,108054,109370,111589,111678,113901,114257,114285,114511,114929,115129,115530,116027,117072,117860,118792,119555,119806,121705,121999,122664,122986,123098,123331,123569,125476,126962,127195,128504,128593,128627,128731,128964,129505,130139,130338]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_3b0acff28b46,185,0:0:2:0:0:14,32.0,0.7422656249999999,"[921,1000,1288,1537,1623,1699,2257,2346,2401,2588,3127,3504,5240,5908,6654,9110,9249,9974,12463,13112,13405,13638,14372,15724,16288,16372,16847,17279,17814,19688,21442,21950,22359,22382,22663,22942,23216,23812,23826,24070,24301,24422,24629,27061,28115,28204,28644,29645,30193,30570,32110,32534,32911,33065,34973,35316,35405,35727,35748,36070,36303,36358,40071,40359,41200,42278,42451,42919,42943,43438,44226,44520,44571,45522,46152,46457,49069,49213,49357,49495,50050,50051,50561,50617,50761,50938,51548,51566,53356,53940,54154,55648,57205,57215,57768,59099,60750,60983,62130,62228,63494,63647,63769,64104,65404,66527,66993,67120,67497,68699,69200,70930,71396,71606,71951,72354,73048,78565,79187,81759,81813,82712,83266,83945,85007,85034,85384,85843,86659,88265,88642,90689,93058,93315,94073,97089,99363,99719,100206,100881,102277,103038,103131,103521,103789,104029,104477,104710,106241,108246,108418,108712,108835,109584,109728,110111,110427,110886,111634,113477,113865,114341,115608,115825,117089,118044,120280,120369,120513,120972,121027,121486,122302,123035,123988,124557,125207,125734,125749,126034,126267,126362,126506,128422,130271]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_02e44d45a2af,182,8:0:2:0:0:11,32.0,0.7416015625000001,"[5285,5441,7967,8522,13446,14578,15433,16175,16434,16523,16989,17091,17845,17873,17879,19828,20256,24026,24417,24924,26125,26233,26466,26610,27364,28207,29289,29730,29776,30475,31496,31839,32305,32538,32737,34203,35268,35501,35878,36202,37232,37778,37941,38011,38170,38185,38314,38388,38511,39962,40296,40307,40440,40684,41727,42108,42927,43168,45685,46484,46721,47710,48409,48792,49449,50375,51506,51595,51650,53092,53103,53624,54090,54145,54247,54556,54988,55276,55278,55509,55945,55977,56089,56121,56843,57453,57597,59326,61876,62457,65275,66278,66467,66503,66558,66710,66969,67464,67669,67689,68252,68307,68314,68532,68676,69051,69206,69904,70129,70192,70214,70273,70714,71082,71429,71457,71978,72262,72355,72400,72978,73393,73620,74567,74770,75079,75217,75931,76826,77863,81189,83560,85267,86790,87223,87991,88615,89369,89947,90077,92684,92795,93159,93881,96882,99601,99745,100007,100852,101863,102384,103886,105088,105465,105862,106093,106239,107062,107391,107445,109649,110618,110673,111050,111375,112578,112926,113070,113153,118352,119270,120029,120406,120456,120550,120694,120927,121069,125713,127555,128720,130565]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_d8dc5e9ce1d5,165,0:0:2:0:0:12,32.0,0.741953125,"[3745,5942,6552,6608,8060,8353,8373,13562,15290,16651,17693,21043,21626,22384,23316,23539,24947,27401,27452,28617,29138,29227,29677,29748,31180,31379,32222,35395,37695,39110,43251,44185,44915,44992,45169,45358,47487,48850,49116,49516,50403,51564,52407,52543,53271,54034,56403,56827,58161,59292,60310,61161,61857,64297,65361,65839,69264,72476,72565,73175,73319,73785,75186,75821,76198,76960,77019,77035,78610,79292,79297,79974,80179,80553,80995,81396,81516,82061,82756,83103,83119,83281,83869,83986,84798,85383,85583,87056,88132,88741,89298,90525,90828,91077,91632,92331,92386,93480,93517,94127,94360,94504,95347,96655,96766,97930,98319,99222,99959,100640,101174,101323,102078,102311,102344,102708,102716,102892,102949,103462,104698,105209,105675,107665,110413,111261,111960,113251,113598,113990,114315,114687,116385,116633,116798,116887,117129,117362,117660,118027,118377,118463,118754,118791,118870,120907,120945,121023,121256,121413,121521,121555,121944,121978,122165,122541,123020,123996,124096,124185,125431,125513,127286,128634,130064]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_348bbf031c70,149,8:0:2:0:0:10,32.0,0.7414453125,"[184,448,532,634,642,676,723,935,2702,7288,9166,10279,11766,13806,15560,18175,18474,19370,19765,20142,20286,20663,20718,20888,25288,27012,27207,27714,29455,29921,30559,31398,34910,35688,36162,36251,38428,39170,39966,44545,44714,44778,45334,45375,45464,46249,46743,47331,48029,48183,48462,48724,48957,49145,49190,50033,50177,50554,51076,51452,51596,52264,52351,52961,54005,56212,58502,58792,60533,60868,61414,61999,64430,65506,68094,68234,68377,68471,70351,70774,70992,72460,73176,73824,78641,82909,83087,84739,85203,85773,88541,89123,89905,90343,90494,91036,91378,91441,92221,92235,92640,92660,92928,93206,93293,93305,93620,93670,93729,94345,94643,95764,95864,96232,96995,98725,99400,99597,100212,101063,102440,103830,105490,105864,106799,111480,111706,116442,119023,119135,119167,119256,124044,125543,125721,125865,126305,126394,126970,127038,127347,127381,127415,127503,128092,128380,128658,129056,129132]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_3d7946ff4a95,149,0:0:2:0:0:10,32.0,0.742109375,"[427,7754,8063,9978,10843,11873,14540,14587,15333,16877,18280,18373,18928,19271,20203,21080,21279,21402,21800,22389,22410,23897,23940,25659,28320,28814,28930,29087,29277,29887,31453,32033,35552,35655,36875,37629,40759,41357,41605,41712,42178,43579,45101,46232,46465,47079,47447,47726,47843,48137,49180,50454,50466,50758,51009,52428,55547,57462,58539,58951,59043,59347,59509,61881,62045,62541,62596,63062,63761,64088,64698,65938,66788,70707,81290,82564,85786,86131,88105,89267,89268,89575,90117,90686,90823,90919,91118,91386,91522,91762,92160,92509,92973,93790,93976,94525,94890,95164,95774,96439,97426,98036,99035,99832,100123,100267,100399,100411,100555,102742,103520,103974,105720,105902,107634,108114,111406,111619,112220,112370,112428,113268,113765,115977,118627,119470,119614,120243,120328,120601,121120,121250,121390,124192,125090,125391,126420,127153,127352,127737,127755,127928,127991,128292,128624,128894,128910,129784,130072]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_7ed17aedf808,137,8:0:2:0:0:12,32.0,0.740703125,"[778,2463,2847,3101,3601,3923,4019,4702,4787,4828,5661,6299,6621,6854,7475,7608,11145,11299,13363,13594,16345,20245,20499,21575,22795,26174,26784,26926,27561,27793,27886,28170,28869,30037,30628,31209,33559,38982,39632,40435,42654,44395,46012,48291,49287,57204,60453,62525,62627,63006,63346,63648,63733,64258,67770,68795,68972,69582,70445,72940,73359,73694,74690,75300,75677,77304,78399,79548,80284,80640,80727,81282,81394,81682,81762,81858,82177,82868,83656,83800,85354,85709,87671,87934,88969,89263,89450,90814,91622,95614,97465,99364,100027,100227,101344,102941,105812,106561,106844,107697,109061,110612,111133,111955,112709,112896,113234,113374,113659,113751,114594,115103,115115,115434,115667,116050,116139,116427,116944,117215,117469,117840,119398,119686,120999,121358,121881,122363,122453,126467,126529,126584,126851,127953,130132,130692,130870]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_0fc791c9dcb2,125,8:0:2:0:0:9,32.0,0.7411328125000001,"[990,1989,3359,3846,4384,4601,4764,5018,5395,5533,7520,7897,8558,8939,9350,9367,9494,9880,10803,11574,11744,12010,12698,12887,13339,13419,13630,13874,14096,14329,16349,21075,22159,22392,23272,25104,27074,30774,30846,32206,33393,34513,34633,35012,35123,35245,38249,39910,39975,41003,41571,43401,44271,45011,46928,49620,51484,51607,51664,51863,52208,52327,52940,53227,53782,54016,54071,55290,55610,60189,63671,64976,66931,68384,70202,70672,73954,74589,76084,76241,76749,77398,77529,77694,79304,80291,80461,83735,87028,88301,88833,88922,89335,91175,91184,91309,93150,94645,97383,97789,97864,98474,100373,100566,106225,109621,111223,112498,112640,112642,113017,113163,113492,113951,114438,114815,115891,116035,116645,116986,118953,119787,120815,122504,129216]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_e1b5b6c41c68,125,0:0:2:0:0:9,32.0,0.7427734375,"[945,4277,4510,5146,6699,7206,7727,8460,9401,9579,11555,14694,15568,16644,20050,22106,22339,22965,23774,27762,31641,32018,35772,37212,39716,39860,40703,40936,41416,41738,42043,43062,43786,43812,44307,45438,45686,46551,46802,48153,48311,50785,50934,53047,53844,54550,54681,54742,54927,55380,57210,58681,58796,61231,61514,62356,62982,64078,64455,65189,65190,66643,68482,68921,69198,69952,71073,71540,75042,76047,76872,78307,78358,78788,79045,79199,84211,85641,87207,87259,88157,88856,89102,89479,91584,91639,91872,93325,93641,95094,95416,95848,96081,96906,97993,98762,100238,107181,107436,107647,107669,107902,109299,109455,109855,110088,110634,110651,111006,111196,111503,112517,116102,116622,117267,119338,120064,123902,123908,124883,125891,126983,128928,129162,129197]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_9c7d2a29474c,114,8:0:2:0:0:8,32.0,0.74123046875,"[849,891,4435,4579,7473,7602,11460,12471,13210,13526,13578,14053,15656,16636,16725,16734,17914,18377,18874,18990,20305,20938,23960,24278,24511,26485,27383,27403,28933,29019,29069,30153,30921,32374,32584,32772,34094,34136,34779,34968,35345,38300,40738,41403,41478,41492,42246,42465,48972,49745,49762,51198,53483,54591,54824,55722,57275,59366,65751,66073,69012,69830,71265,71596,72727,73162,73456,75108,78000,78370,79590,79920,80022,80255,81157,81911,82000,82288,86536,86623,87085,87462,91469,92606,93811,98780,98843,100278,104217,107136,108000,108123,109453,110707,111015,111841,112321,112554,119709,120586,121374,121470,123221,123454,123687,124392,127087,127613,128129,128678,130564,130619,130645,130727]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_ae631f5cfa12,108,8:0:2:0:0:0,32.0,0.7421093750000001,"[1706,2202,4837,12002,12472,12938,13548,14168,16284,17648,18491,19012,20554,20698,21612,23138,23743,24052,24486,24695,24871,25978,26469,26979,27500,28011,28864,28875,28898,29330,29364,30095,30272,30955,32582,33336,33351,44191,44616,51969,54036,54701,56819,58348,58492,59167,59623,59911,60074,61584,63024,63236,64112,65320,68824,69692,72123,72380,72753,72986,74529,77042,78077,79311,80844,81130,81353,81456,81973,82107,82340,83929,84111,84395,84450,84794,86341,91237,95939,97782,99809,100173,101338,105857,106641,106874,109833,110078,110421,111136,111287,111850,112111,112177,113572,115334,115745,116554,116876,117020,119680,120845,122924,123141,126013,126246,128848,129339]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_3795c5c3e8d3,102,0:0:2:0:0:8,32.0,0.7418359375000001,"[658,700,5502,5868,9473,11018,11546,12744,16798,17160,17516,19042,19759,21098,25251,25265,25573,25895,26848,27176,27527,27711,27944,28876,30962,33463,33578,33615,33840,34073,34277,35234,36516,38342,39587,39905,39964,43066,43676,44035,46082,47302,47558,47878,51298,51482,62909,63887,63983,64696,65073,65285,65607,66272,66855,67712,70986,71347,72467,73890,78281,78476,80887,82354,87712,89301,90232,90440,90986,91003,92520,92809,92897,93160,93874,94349,94406,99604,102997,104073,105008,105377,105754,107191,107479,107568,108555,114748,115452,116201,117570,119196,119681,121395,121993,123337,124822,125902,126046,126190,126938,129295]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_c60e16a38265,91,0:0:2:0:0:0,32.0,0.7401171875000001,"[3103,5413,8493,12009,13435,14456,15443,18059,18703,19423,22189,23915,24326,24470,24758,24908,25016,26876,26965,28731,30461,31237,31847,34249,35236,37920,39051,42399,45294,45315,45433,45760,46043,51116,51493,53798,54086,54619,55594,55628,55777,57560,57910,60466,61374,61453,62993,72382,72430,75116,75158,75726,76721,77659,84328,88909,90483,90742,92690,96351,97715,97926,99091,99419,101080,102340,103242,106204,108334,110829,111809,111987,112419,113207,115078,116355,116677,117268,118522,118784,118988,119454,119687,120119,122675,123774,124327,124725,124871,125492,126956]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_597c01d8612a,54,0:0:2:0:0:4,32.0,0.7400781249999999,"[639,5737,10085,11370,13068,22680,33714,35738,37066,37820,38089,38663,40618,47301,51016,52588,53883,55336,55713,56467,56611,58064,64948,74574,75184,77845,79641,83076,86359,86396,86736,87775,88639,88998,89139,96467,101580,102837,102944,103088,103144,103177,104419,105118,105584,106175,106249,107846,108079,110984,111853,120717,121971,122293]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_73541476b263,50,8:0:2:0:0:4,32.0,0.73951171875,"[1090,7746,12513,13031,16105,16482,17280,22989,25838,25887,26100,28238,33900,36836,37259,38521,40208,43608,45600,46225,46513,49940,56700,58729,59339,64886,64941,66250,67525,75938,78872,81454,84241,91742,95328,97357,104746,105068,107384,111332,111450,111595,111709,112374,117568,120176,120642,120875,121574,131006]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_5cbfc47dc98d,40,0:0:2:0:0:1,32.0,0.743203125,"[4942,5175,5408,6537,14889,19284,22255,30560,31563,32301,32589,33199,33808,34186,35940,39007,39584,39761,41359,41791,50411,65335,66059,66605,71971,80178,80244,83637,87475,96909,98463,108122,108683,110519,113728,116494,117193,123015,124300,127543]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
neutral_object_e3971d2fb591,35,8:0:2:0:0:1,32.0,0.7390625000000001,"[731,2688,3319,7757,8867,9045,9210,9655,10488,12341,12951,14260,21985,25001,29196,30598,31796,32266,34129,34254,37322,40104,41977,42875,68219,73110,80710,82069,92351,96561,98713,102054,108372,109859,128632]",False,"Neutral-object candidate from observer-visible record/transition histories. No H3/S2/support coordinate is attached here; render as an audit/network row, not a neutral 3D point."
