a,cmi_diagnostic_nats,control,physical_background,rho_A,rho_A_eq,rho_A_eq_minus,rho_A_eq_plus,rho_units,source,source_report_index,z
0.0009090909090909091,,,False,0.8657333341409282,0.8983406935860849,0.8983406935860849,0.8983406935860849,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,1099.0
0.0009090909090909091,,,False,0.8672983282791071,0.8806456321608223,0.8806456321608223,0.8806456321608223,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,1099.0
0.0009090909090909091,,,False,0.8663410160940018,0.8736807433430821,0.8736807433430821,0.8736807433430821,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,1099.0
0.0009090909090909091,,,False,0.8673360478731981,0.8715821950499048,0.8715821950499048,0.8715821950499048,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,1099.0
0.0009090909090909091,,,False,0.8673470946542609,0.8702181217369953,0.8702181217369953,0.8702181217369953,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,1099.0
0.0009090909090909091,,,False,0.8681784187622666,0.9003355661358771,0.9003355661358771,0.9003355661358771,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,1099.0
0.0009090909090909091,,,False,0.8686416029954201,0.8819280028185112,0.8819280028185112,0.8819280028185112,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,1099.0
0.0009090909090909091,,,False,0.8680733661320529,0.8753975451530787,0.8753975451530787,0.8753975451530787,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,1099.0
0.01,,,False,0.8657333341409282,0.8983406935860849,0.8983406935860849,0.8983406935860849,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,99.0
0.01,,,False,0.8672983282791071,0.8806456321608223,0.8806456321608223,0.8806456321608223,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,99.0
0.01,,,False,0.8663410160940018,0.8736807433430821,0.8736807433430821,0.8736807433430821,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,99.0
0.01,,,False,0.8673360478731981,0.8715821950499048,0.8715821950499048,0.8715821950499048,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,99.0
0.01,,,False,0.8673470946542609,0.8702181217369953,0.8702181217369953,0.8702181217369953,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,99.0
0.01,,,False,0.8681784187622666,0.9003355661358771,0.9003355661358771,0.9003355661358771,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,99.0
0.01,,,False,0.8686416029954201,0.8819280028185112,0.8819280028185112,0.8819280028185112,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,99.0
0.01,,,False,0.8680733661320529,0.8753975451530787,0.8753975451530787,0.8753975451530787,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,99.0
0.1,,,False,0.8657333341409282,0.8983406935860849,0.8983406935860849,0.8983406935860849,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,9.0
0.1,,,False,0.8672983282791071,0.8806456321608223,0.8806456321608223,0.8806456321608223,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,9.0
0.1,,,False,0.8663410160940018,0.8736807433430821,0.8736807433430821,0.8736807433430821,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,9.0
0.1,,,False,0.8673360478731981,0.8715821950499048,0.8715821950499048,0.8715821950499048,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,9.0
0.1,,,False,0.8673470946542609,0.8702181217369953,0.8702181217369953,0.8702181217369953,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,9.0
0.1,,,False,0.8681784187622666,0.9003355661358771,0.9003355661358771,0.9003355661358771,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,9.0
0.1,,,False,0.8686416029954201,0.8819280028185112,0.8819280028185112,0.8819280028185112,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,9.0
0.1,,,False,0.8680733661320529,0.8753975451530787,0.8753975451530787,0.8753975451530787,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,9.0
1.0,,,False,0.8657333341409282,0.8983406935860849,0.8983406935860849,0.8983406935860849,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,0.0
1.0,,,False,0.8672983282791071,0.8806456321608223,0.8806456321608223,0.8806456321608223,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,0.0
1.0,,,False,0.8663410160940018,0.8736807433430821,0.8736807433430821,0.8736807433430821,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,0.0
1.0,,,False,0.8673360478731981,0.8715821950499048,0.8715821950499048,0.8715821950499048,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,0.0
1.0,,,False,0.8673470946542609,0.8702181217369953,0.8702181217369953,0.8702181217369953,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,0.0
1.0,,,False,0.8681784187622666,0.9003355661358771,0.9003355661358771,0.9003355661358771,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,0.0
1.0,,,False,0.8686416029954201,0.8819280028185112,0.8819280028185112,0.8819280028185112,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,0.0
1.0,,,False,0.8680733661320529,0.8753975451530787,0.8753975451530787,0.8753975451530787,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,0,0.0
0.0009090909090909091,,,False,0.8657333341409282,0.8983406935860849,0.8983406935860849,0.8983406935860849,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,1099.0
0.0009090909090909091,,,False,0.8672983282791071,0.8806456321608223,0.8806456321608223,0.8806456321608223,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,1099.0
0.0009090909090909091,,,False,0.8663410160940018,0.8736807433430821,0.8736807433430821,0.8736807433430821,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,1099.0
0.0009090909090909091,,,False,0.8673360478731981,0.8715821950499048,0.8715821950499048,0.8715821950499048,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,1099.0
0.0009090909090909091,,,False,0.8673470946542609,0.8702181217369953,0.8702181217369953,0.8702181217369953,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,1099.0
0.0009090909090909091,,,False,0.8681784187622666,0.9003355661358771,0.9003355661358771,0.9003355661358771,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,1099.0
0.0009090909090909091,,,False,0.8686416029954201,0.8819280028185112,0.8819280028185112,0.8819280028185112,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,1099.0
0.0009090909090909091,,,False,0.8680733661320529,0.8753975451530787,0.8753975451530787,0.8753975451530787,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,1099.0
0.01,,,False,0.8657333341409282,0.8983406935860849,0.8983406935860849,0.8983406935860849,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,99.0
0.01,,,False,0.8672983282791071,0.8806456321608223,0.8806456321608223,0.8806456321608223,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,99.0
0.01,,,False,0.8663410160940018,0.8736807433430821,0.8736807433430821,0.8736807433430821,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,99.0
0.01,,,False,0.8673360478731981,0.8715821950499048,0.8715821950499048,0.8715821950499048,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,99.0
0.01,,,False,0.8673470946542609,0.8702181217369953,0.8702181217369953,0.8702181217369953,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,99.0
0.01,,,False,0.8681784187622666,0.9003355661358771,0.9003355661358771,0.9003355661358771,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,99.0
0.01,,,False,0.8686416029954201,0.8819280028185112,0.8819280028185112,0.8819280028185112,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,99.0
0.01,,,False,0.8680733661320529,0.8753975451530787,0.8753975451530787,0.8753975451530787,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,99.0
0.1,,,False,0.8657333341409282,0.8983406935860849,0.8983406935860849,0.8983406935860849,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,9.0
0.1,,,False,0.8672983282791071,0.8806456321608223,0.8806456321608223,0.8806456321608223,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,9.0
0.1,,,False,0.8663410160940018,0.8736807433430821,0.8736807433430821,0.8736807433430821,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,9.0
0.1,,,False,0.8673360478731981,0.8715821950499048,0.8715821950499048,0.8715821950499048,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,9.0
0.1,,,False,0.8673470946542609,0.8702181217369953,0.8702181217369953,0.8702181217369953,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,9.0
0.1,,,False,0.8681784187622666,0.9003355661358771,0.9003355661358771,0.9003355661358771,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,9.0
0.1,,,False,0.8686416029954201,0.8819280028185112,0.8819280028185112,0.8819280028185112,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,9.0
0.1,,,False,0.8680733661320529,0.8753975451530787,0.8753975451530787,0.8753975451530787,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,9.0
1.0,,,False,0.8657333341409282,0.8983406935860849,0.8983406935860849,0.8983406935860849,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,0.0
1.0,,,False,0.8672983282791071,0.8806456321608223,0.8806456321608223,0.8806456321608223,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,0.0
1.0,,,False,0.8663410160940018,0.8736807433430821,0.8736807433430821,0.8736807433430821,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,0.0
1.0,,,False,0.8673360478731981,0.8715821950499048,0.8715821950499048,0.8715821950499048,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,0.0
1.0,,,False,0.8673470946542609,0.8702181217369953,0.8702181217369953,0.8702181217369953,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,0.0
1.0,,,False,0.8681784187622666,0.9003355661358771,0.9003355661358771,0.9003355661358771,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,0.0
1.0,,,False,0.8686416029954201,0.8819280028185112,0.8819280028185112,0.8819280028185112,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,0.0
1.0,,,False,0.8680733661320529,0.8753975451530787,0.8753975451530787,0.8753975451530787,finite_screen_response_units,paired_cap_collar_perturb_resettle_rerun,1,0.0
