cycle,phase,beta,phi_before,phi,delta_phi,mismatch_edges,active_edges_before_repair,repair_budget,chosen_edges,sector_edges_changed,mismatch_definition,committed_records,committed_fraction,record_entropy,modular_depth_mean,modular_depth_std,observer_readback_drive_edges
0,exploration,0.05,325845,324531,-1314,324531,325845,1314,1314,112,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.5007729348765673,0.2877089163720019,1173
1,exploration,0.052296773575815116,324525,323244,-1281,323244,324525,1281,1281,104,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.5005926356535462,0.28709627662783715,1173
2,exploration,0.05469905052880149,323251,322010,-1241,322010,323251,1241,1241,105,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.5004124013003446,0.2864898807904762,1173
3,exploration,0.057211677206336034,322025,320818,-1207,320818,322025,1207,1207,101,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.5002322317881305,0.2858896821282861,1173
4,exploration,0.05983972257504758,320833,319642,-1191,319642,320833,1191,1191,108,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.5000521271530898,0.2852957304412048,1173
5,exploration,0.0625884884469371,319653,318449,-1204,318449,319653,1204,1204,92,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4998720873555442,0.28470818781159946,1173
6,exploration,0.0654635201752398,318488,317240,-1248,317240,318488,1248,1248,111,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4996921123448926,0.28412629425950664,1173
7,exploration,0.06847061784160642,317243,315922,-1321,315922,317243,1321,1321,94,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4995122020668905,0.2835501141772345,1173
8,exploration,0.07161584795717316,315946,314533,-1413,314533,315946,1413,1413,103,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49933235650725527,0.2829799166506276,1173
9,exploration,0.07490555570112571,314546,312999,-1547,312999,314546,1547,1547,130,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49915257563391946,0.28241536708866083,1173
10,exploration,0.07834637772144759,313033,311321,-1712,311321,313033,1712,1712,157,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4989728594183898,0.2818553164500051,1173
11,exploration,0.0819452555236766,311352,309492,-1860,309492,311352,1860,1860,163,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49879320784955783,0.28130156290700453,1173
12,exploration,0.08570944947468057,309518,307541,-1977,307541,309518,1977,1977,167,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4986136209241018,0.2807546181982127,1173
13,exploration,0.08964655344970272,307592,305535,-2057,305535,307592,2057,2057,160,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49843409860626714,0.28021430316850543,1173
14,exploration,0.09376451015222621,305571,303468,-2103,303468,305571,2103,2103,182,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4982546408957238,0.27968006705763987,1173
15,exploration,0.09807162713756384,303528,301399,-2129,301399,303528,2129,2129,177,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49807524779047174,0.2791534357955356,1173
16,exploration,0.10257659357249882,301432,299275,-2157,299275,301432,2157,2157,193,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.497895919274801,0.27863324596538663,1173
17,exploration,0.10728849776478769,299340,297129,-2211,297129,299340,2211,2211,215,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49771665522453884,0.2781194113186259,1173
18,exploration,0.11221684549788896,297203,294890,-2313,294890,297203,2313,2313,174,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.497537455651189,0.27761072478167925,1173
19,exploration,0.11737157920790656,294953,292478,-2475,292478,294953,2475,2475,186,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4973583205739185,0.2771076177128166,1173
20,exploration,0.12276309804143476,292552,289858,-2694,289858,292552,2694,2694,204,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4971792499417429,0.27661196560147644,1173
21,exploration,0.12840227883477012,289909,286956,-2953,286956,289909,2953,2953,248,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49700024376665086,0.27612216670295175,1173
22,exploration,0.13430049805681302,287050,283828,-3222,283828,287050,3222,3222,256,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4968213020589927,0.27563895075533845,1173
23,exploration,0.14046965475992698,283917,280451,-3466,280451,283917,3466,3466,302,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.496642424829313,0.275161860529988,1173
24,exploration,0.14692219458505643,280522,276870,-3652,276870,280522,3652,3652,304,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4964636120719099,0.27469312809278984,1173
25,exploration,0.15367113486953093,276972,273213,-3759,273213,276972,3759,3759,302,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4962848637307452,0.27423029209803346,1173
26,exploration,0.1607300909082081,273325,269544,-3781,269544,273325,3781,3781,308,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4961061798396851,0.2737768366092441,1173
27,exploration,0.1681133034209348,269627,265892,-3735,265892,269627,3735,3735,304,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49592756036990315,0.2733312527195806,1173
28,exploration,0.17583566728173863,266028,262378,-3650,262378,266028,3650,3650,260,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4957490052841194,0.2728900082128228,1173
29,exploration,0.18391276156770897,262520,258951,-3569,258951,262520,3569,3569,257,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49557051455492784,0.27245503458754,1173
30,exploration,0.19236088098818696,259061,255531,-3530,255531,259061,3530,3530,259,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4953920881560034,0.2720280320365218,1173
31,exploration,0.2011970687576707,255672,252110,-3562,252110,255672,3562,3562,274,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4952137260930644,0.2716049764112047,1173
32,exploration,0.21043915097875218,252243,248568,-3675,248568,252243,3675,3675,302,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4950354283889086,0.2711865408568673,1173
33,exploration,0.2201057726044515,248715,244859,-3856,244859,248715,3856,3856,286,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49485719499228475,0.27077318105989057,1173
34,exploration,0.23021643505249703,244992,240920,-4072,240920,244992,4072,4072,319,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4946790258849423,0.27036614084840754,1173
35,exploration,0.24079153554743568,241103,236825,-4278,236825,241103,4278,4278,333,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4945009211138949,0.2699613764033113,1173
36,exploration,0.2518524082699416,237011,232582,-4429,232582,237011,4429,4429,371,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49432288073461617,0.26956502559210893,1173
37,exploration,0.26342136739633765,232773,228271,-4502,228271,232773,4502,4502,361,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4941449046795332,0.2691746322170863,1173
38,exploration,0.27552175211515756,228449,223968,-4481,223968,228449,4481,4481,358,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4939669929129773,0.2687915074509734,1173
39,exploration,0.2881779737115651,224150,219777,-4373,219777,224150,4373,4373,378,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49378914543075436,0.2684137495255283,1173
40,exploration,0.3014155648146184,219993,215792,-4201,215792,219993,4201,4201,304,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4936113621873652,0.2680416806760113,1173
41,exploration,0.31526123090673047,215999,211994,-4005,211994,215999,4005,4005,307,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4934336431244325,0.26767682360653056,1173
42,exploration,0.3297429041992411,212238,208408,-3830,208408,212238,3830,3830,303,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.4932559882190019,0.26731891151748555,1173
43,exploration,0.3448897999827882,208636,204921,-3715,204921,208636,3715,3715,267,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49307839754322813,0.26696723051074867,1173
44,exploration,0.3607324755661607,205168,201479,-3689,201479,205168,3689,3689,273,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49290087107245856,0.26662002407156266,1173
45,exploration,0.3773028919225353,201747,197992,-3755,197992,201747,3755,3755,304,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49272340878829224,0.2662785024070573,1173
46,exploration,0.39463447816746156,198222,194322,-3900,194322,198222,3900,3900,331,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49254601071784465,0.2659417408322881,1173
47,exploration,0.4127621989986738,194582,190493,-4089,190493,194582,4089,4089,318,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49236867688611385,0.2656088324322389,1173
48,exploration,0.4317226252337836,190746,186466,-4280,186466,190746,4280,4280,344,left_equals_g_ij_times_right_v1,0,0.0,0.0,0.49219140728129673,0.26527849005811033,1173
49,exploration,0.4515540075881534,186728,182299,-4429,182299,186728,4429,4429,354,left_equals_g_ij_times_right_v1,1,1.52587890625e-05,-0.0,0.49201420193744394,0.2649528390202304,1173
50,exploration,0.47229635384179125,182604,178102,-4502,178102,182604,4502,4502,341,left_equals_g_ij_times_right_v1,2,3.0517578125e-05,0.6931471805599453,0.491837060776597,0.2646285836656197,1173
51,exploration,0.49399150955094423,178381,173900,-4481,173900,178381,4481,4481,362,left_equals_g_ij_times_right_v1,2,3.0517578125e-05,0.6931471805599453,0.49165998375048703,0.26430714133820005,1173
52,exploration,0.5166832424672169,174192,169819,-4373,169819,174192,4373,4373,324,left_equals_g_ij_times_right_v1,2,3.0517578125e-05,0.6931471805599453,0.49148297087088355,0.2639875344697004,1173
53,exploration,0.5404173308345204,170097,165896,-4201,165896,170097,4201,4201,337,left_equals_g_ij_times_right_v1,3,4.57763671875e-05,1.0986122886681096,0.49130602201206097,0.26367086950676455,1173
54,exploration,0.5652416557419858,166224,162219,-4005,162219,166224,4005,4005,313,left_equals_g_ij_times_right_v1,4,6.103515625e-05,1.3862943611198906,0.49112913715681394,0.26335354564660374,1173
55,exploration,0.5912062977191493,162504,158674,-3830,158674,162504,3830,3830,289,left_equals_g_ij_times_right_v1,6,9.1552734375e-05,1.7917594692280547,0.4909523162902911,0.26303935553207686,1173
56,exploration,0.6183636377682858,159015,155300,-3715,155300,159015,3715,3715,284,left_equals_g_ij_times_right_v1,11,0.0001678466796875,2.3978952727983707,0.49077555936210737,0.2627284409325122,1173
57,exploration,0.646768463037708,155625,151936,-3689,151936,155625,3689,3689,261,left_equals_g_ij_times_right_v1,13,0.0001983642578125,2.564949357461537,0.4905988663429281,0.2624201249670876,1173
58,exploration,0.6764780773492194,152296,148541,-3755,148541,152296,3755,3755,291,left_equals_g_ij_times_right_v1,17,0.0002593994140625,2.833213344056216,0.49042223713044664,0.26211562141046907,1173
59,exploration,0.7075524168026974,148889,144989,-3900,144989,148889,3900,3900,327,left_equals_g_ij_times_right_v1,23,0.0003509521484375,3.1354942159291497,0.4902456717000009,0.26181434328387687,1173
60,exploration,0.7400541706910286,145350,141261,-4089,141261,145350,4089,4089,326,left_equals_g_ij_times_right_v1,28,0.00042724609375,3.3322045101752034,0.49006917009032924,0.26151645881703833,1173
61,exploration,0.774048907969327,141622,137342,-4280,137342,141622,4280,4280,355,left_equals_g_ij_times_right_v1,39,0.0005950927734375,3.6635616461296445,0.48989273228210073,0.26121931652423974,1173
62,exploration,0.8096052095335772,137681,133252,-4429,133252,137681,4429,4429,358,left_equals_g_ij_times_right_v1,48,0.000732421875,3.8712010109078907,0.48971635825550613,0.26092283198998334,1173
63,exploration,0.8467948065755568,133590,129088,-4502,129088,133590,4502,4502,391,left_equals_g_ij_times_right_v1,65,0.0009918212890625,4.174387269895637,0.48954004789369465,0.2606276323442713,1173
64,exploration,0.8856927252931611,129468,124987,-4481,124987,129468,4481,4481,374,left_equals_g_ij_times_right_v1,83,0.0012664794921875,4.4188406077966,0.48936380115375977,0.260332882671634,1173
65,exploration,0.9263774382480611,125374,121001,-4373,121001,125374,4373,4373,370,left_equals_g_ij_times_right_v1,88,0.0013427734375,4.477336814478207,0.4891876180181628,0.2600371754869465,1173
66,exploration,0.9689310226760501,121384,117183,-4201,117183,121384,4201,4201,317,left_equals_g_ij_times_right_v1,104,0.0015869140625,4.644390899141372,0.48901149849944947,0.2597397411380481,1173
67,exploration,1.0134393260694474,117594,113589,-4005,113589,117594,4005,4005,336,left_equals_g_ij_times_right_v1,132,0.00201416015625,4.882801922586371,0.4888354425562781,0.25943998320223527,1173
68,exploration,1.0599921393656118,114011,110181,-3830,110181,114011,3830,3830,283,left_equals_g_ij_times_right_v1,158,0.002410888671875,5.062595033026966,0.48865945013733747,0.25913966811663003,1173
69,exploration,1.108683378090945,110607,106892,-3715,106892,110607,3715,3715,311,left_equals_g_ij_times_right_v1,197,0.0030059814453125,5.283203728737988,0.48848352123865035,0.25883760444608234,1173
70,exploration,1.1596112718258396,107293,103604,-3689,103604,107293,3689,3689,290,left_equals_g_ij_times_right_v1,212,0.00323486328125,5.356586274672011,0.4883076558504993,0.25853422174878593,1173
71,exploration,1.2128785623727785,104038,100283,-3755,100283,104038,3755,3755,298,left_equals_g_ij_times_right_v1,255,0.0038909912109375,5.541263545158424,0.4881318539754347,0.25822892259133035,1173
72,exploration,1.268592711027387,100283,96383,-3900,96383,100283,3900,3900,314,left_equals_g_ij_times_right_v1,311,0.0047454833984375,5.739792912179235,0.4879561155718932,0.257921304154903,0
73,exploration,1.3268661153705743,96383,92294,-4089,92294,96383,4089,4089,323,left_equals_g_ij_times_right_v1,383,0.0058441162109375,5.948034989180645,0.4877804405677285,0.2576107243583238,0
74,exploration,1.3878163360191258,92294,88014,-4280,88014,92294,4280,4280,348,left_equals_g_ij_times_right_v1,483,0.0073699951171875,6.180016653652573,0.4876048289186153,0.25729602257560724,0
75,exploration,1.4515663337921914,88014,83585,-4429,83585,88014,4429,4429,353,left_equals_g_ij_times_right_v1,581,0.0088653564453125,6.36475075685191,0.4874292806320507,0.25697567213397177,0
76,exploration,1.518244717772127,83585,79083,-4502,79083,83585,4502,4502,363,left_equals_g_ij_times_right_v1,702,0.010711669921875,6.553933404025812,0.4872537956165275,0.2566504440887152,0
77,exploration,1.5879860047601246,79083,74602,-4481,74602,79083,4481,4481,357,left_equals_g_ij_times_right_v1,840,0.0128173828125,6.73340189183736,0.48707837385166614,0.25632014624418037,0
78,exploration,1.6609308906500702,74602,70229,-4373,70229,74602,4373,4373,348,left_equals_g_ij_times_right_v1,1005,0.0153350830078125,6.912742820493175,0.4869030152908227,0.25598240728155913,0
79,exploration,1.737226534268073,70229,66028,-4201,66028,70229,4201,4201,339,left_equals_g_ij_times_right_v1,1205,0.0183868408203125,7.094234845924756,0.4867277199251951,0.2556421655939874,0
80,exploration,1.8170268542503085,66028,62023,-4005,62023,66028,4005,4005,302,left_equals_g_ij_times_right_v1,1426,0.021759033203125,7.262628600974241,0.48655248771015525,0.25529594504061587,0
81,exploration,1.9004928395580798,62023,58193,-3830,58193,62023,3830,3830,306,left_equals_g_ij_times_right_v1,1665,0.0254058837890625,7.417580402414542,0.48637731863935907,0.25494510616914406,0
82,exploration,1.9877928742565367,58193,54478,-3715,54478,58193,3715,3715,320,left_equals_g_ij_times_right_v1,1936,0.029541015625,7.568379267836525,0.48620221277947395,0.25458676876397224,0
83,exploration,2.0791030772122565,54478,50789,-3689,50789,54478,3689,3689,258,left_equals_g_ij_times_right_v1,2271,0.0346527099609375,7.7279755421055585,0.4860271701252593,0.25422338650049175,0
84,exploration,2.174607657394998,50789,47034,-3755,47034,50789,3755,3755,313,left_equals_g_ij_times_right_v1,2659,0.0405731201171875,7.885705391243018,0.4858521905970265,0.2538520212941874,0
85,exploration,2.2744992855003985,47034,43134,-3900,43134,47034,3900,3900,301,left_equals_g_ij_times_right_v1,3132,0.04779052734375,8.049427057110696,0.4856772742100389,0.25347268021690633,0
86,exploration,2.378979482643352,43134,39045,-4089,39045,43134,4089,4089,340,left_equals_g_ij_times_right_v1,3724,0.05682373046875,8.222553638396956,0.4855024209150932,0.25308079486818386,0
87,exploration,2.4882590269061833,39045,34765,-4280,34765,39045,4280,4280,362,left_equals_g_ij_times_right_v1,4394,0.067047119140625,8.387995252944558,0.48532763064464346,0.25267731754850414,0
88,exploration,2.6025583785618145,34765,30336,-4429,30336,34765,4429,4429,343,left_equals_g_ij_times_right_v1,5207,0.0794525146484375,8.557759153162896,0.4851529033833147,0.2522617240189136,0
89,exploration,2.7221081248297545,30336,25834,-4502,25834,30336,4502,4502,341,left_equals_g_ij_times_right_v1,6131,0.0935516357421875,8.721113147762686,0.48497823912205223,0.25183259788603685,0
90,exploration,2.8471494450621666,25834,21353,-4481,21353,25834,4481,4481,380,left_equals_g_ij_times_right_v1,7196,0.10980224609375,8.881280595070422,0.48480363777763313,0.2513876787753285,0
91,exploration,2.977934597298476,21353,16980,-4373,16980,21353,4373,4373,334,left_equals_g_ij_times_right_v1,8309,0.1267852783203125,9.02509454366498,0.4846290992958882,0.2509280246474199,0
92,exploration,3.1147274271700933,16980,12780,-4200,12780,16980,4200,4200,382,left_equals_g_ij_times_right_v1,9583,0.1462249755859375,9.167745974343765,0.4844546235823808,0.25045458839977675,0
93,exploration,3.2578039001819104,12780,8783,-3997,8783,12780,3997,3997,321,left_equals_g_ij_times_right_v1,10927,0.1667327880859375,9.298992069570744,0.48428021060321297,0.2499663248930131,0
94,exploration,3.407452658444415,8783,4972,-3811,4972,8783,3811,3811,302,left_equals_g_ij_times_right_v1,12433,0.1897125244140625,9.42810950695294,0.4841058603149581,0.2494630494182749,0
95,exploration,3.5639756029795366,4972,1290,-3682,1290,4972,3682,3682,298,left_equals_g_ij_times_right_v1,14186,0.216461181640625,9.560010841762036,0.48393157275791054,0.24894661261218087,0
96,exploration,3.727688502774999,1290,0,-1290,0,1290,3635,1290,122,left_equals_g_ij_times_right_v1,16324,0.24908447265625,9.700391696525699,0.4837573479560171,0.2484261854753595,0
97,exploration,3.8989216318158686,0,0,0,0,0,3676,0,0,left_equals_g_ij_times_right_v1,18787,0.2866668701171875,9.840920420267297,0.48358318589903826,0.24790701513643681,0
98,exploration,4.07802043537844,0,0,0,0,0,3788,0,0,left_equals_g_ij_times_right_v1,21706,0.331207275390625,9.98534399900596,0.4834090865643317,0.24738909856507516,0
99,exploration,4.265346226930666,0,0,0,0,0,3937,0,0,left_equals_g_ij_times_right_v1,25187,0.3843231201171875,10.134083267375377,0.48323504992926364,0.24687243273851778,0
100,exploration,4.4612769170450095,0,0,0,0,0,4080,0,0,left_equals_g_ij_times_right_v1,29134,0.444549560546875,10.279661156008894,0.48306107597120845,0.2463570146415698,0
101,exploration,4.666207775794268,0,0,0,0,0,4177,0,0,left_equals_g_ij_times_right_v1,33675,0.5138397216796875,10.424511001278567,0.4828871646675488,0.24584284126657935,0
102,exploration,4.880552230168413,0,0,0,0,0,4196,0,0,left_equals_g_ij_times_right_v1,38670,0.590057373046875,10.562819384601346,0.4827133159956756,0.2453299096134185,0
103,exploration,5.10474269812114,0,0,0,0,0,4125,0,0,left_equals_g_ij_times_right_v1,44163,0.6738739013671875,10.69564261342612,0.482539529932988,0.24481821668946446,0
104,exploration,5.339231460928736,0,0,0,0,0,3972,0,0,left_equals_g_ij_times_right_v1,50003,0.7629852294921875,10.819838282610355,0.4823658064568934,0.24430775950958072,0
105,exploration,5.584491575621173,0,0,0,0,0,3763,0,0,left_equals_g_ij_times_right_v1,56226,0.857940673828125,10.93713456235188,0.4821921455448076,0.24379853509609842,0
106,exploration,5.841017829326149,0,0,0,0,0,3536,0,0,left_equals_g_ij_times_right_v1,63006,0.961395263671875,11.05098523893405,0.4820185471741543,0.24329054047879728,0
107,exploration,6.109327737451374,0,0,0,0,0,3331,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.4818450113223659,0.24278377269488727,0
108,exploration,6.3899625877188315,0,0,0,0,0,3182,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.48167153796688267,0.24227822878898975,0
109,exploration,6.683488532157227,0,0,0,0,0,3109,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.48149812708515327,0.24177390581311897,0
110,exploration,6.990497729255669,0,0,0,0,0,3115,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.48132477865463463,0.24127080082666344,0
111,exploration,7.311609538582669,0,0,0,0,0,3182,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.4811514926527919,0.24076891089636757,0
112,exploration,7.647471770280557,0,0,0,0,0,3283,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.4809782690570983,0.24026823309631307,0
113,exploration,7.998761991956005,0,0,0,0,0,3380,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.48080510784503544,0.2397687645079006,0
114,exploration,8.36618889560318,0,0,0,0,0,3442,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.4806320089940932,0.23927050221983148,0
115,exploration,8.750493727317165,0,0,0,0,0,3443,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.48045897248176944,0.23877344332808922,0
116,exploration,9.152451782681931,0,0,0,0,0,3374,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.4802859982855705,0.23827758493592144,0
117,exploration,9.572873970849647,0,0,0,0,0,3243,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.48011308638301087,0.23778292415382143,0
118,exploration,10.012608450466763,0,0,0,0,0,3071,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.479940236751613,0.23728945809951021,0
119,exploration,10.472542340747065,0,0,0,0,0,2889,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.4797674493689079,0.2367971838979182,0
120,exploration,10.953603511143722,0,0,0,0,0,2728,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.4795947242124346,0.23630609868116728,0
121,exploration,11.456762453230732,0,0,0,0,0,2617,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.47942206125974035,0.23581619958855263,0
122,exploration,11.983034238570156,0,0,0,0,0,2572,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.4792494604883806,0.23532748376652488,0
123,exploration,12.53348056651487,0,0,0,0,0,2596,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.4790769218759189,0.23483994836867192,0
124,exploration,13.109211906078151,0,0,0,0,0,2677,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.4789044453999272,0.23435359055570135,0
125,exploration,13.711389736190974,0,0,0,0,0,2793,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.4787320310379855,0.23386840749542226,0
126,exploration,14.341228888866693,0,0,0,0,0,2914,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.478559678767682,0.23338439636272768,0
127,exploration,15.0,0,0,0,0,0,3012,0,0,left_equals_g_ij_times_right_v1,65536,1.0,11.090354888959125,0.4783873885666131,0.23290155433957668,0
